date,free_space_gb,disk_id
2021-06-14,36.89000000000001,264
2021-06-15,32.99,264
2021-06-16,36.27,264
2021-06-17,35.41,264
2021-06-18,32.54,264
2021-06-19,30.38,264
2021-06-20,33.52,264
2021-06-21,28.21,264
2021-06-22,30.52,264
2021-06-23,25.77,264
2021-06-24,25.38,264
2021-06-25,27.05,264
2021-06-26,24.93,264
2021-06-27,26.89,264
2021-06-28,21.61,264
2021-06-29,21.1,264
2021-06-30,22.11,264
2021-06-01,43.25,265
2021-06-02,43.14,265
2021-06-03,48.01,265
2021-06-04,41.0,265
2021-06-05,42.32,265
2021-06-06,37.93000000000001,265
2021-06-07,40.59,265
2021-06-08,36.38,265
2021-06-09,36.34,265
2021-06-10,34.029999999999994,265
2021-06-11,37.17999999999999,265
2021-06-12,34.58,265
2021-06-13,29.61,265
2021-06-14,32.38999999999999,265
2021-06-15,30.03,265
2021-06-16,26.360000000000003,265
2021-06-17,27.840000000000003,265
2021-06-18,25.18,265
2021-06-19,29.340000000000003,265
2021-06-20,24.75,265
2021-06-21,22.48,265
2021-06-22,25.42,265
2021-06-23,25.180000000000003,265
2021-06-24,23.05,265
2021-06-25,23.960000000000004,265
2021-06-26,22.02,265
2021-06-27,21.41,265
2021-06-28,18.99,265
2021-06-29,15.01,265
2021-06-30,17.47,265
2021-06-01,52.82,266
2021-06-02,50.72,266
2021-06-03,47.16,266
2021-06-04,42.35,266
2021-06-05,41.69,266
2021-06-06,40.63,266
2021-06-07,40.14,266
2021-06-08,40.3,266
2021-06-09,33.38999999999999,266
2021-06-10,33.73,266
2021-06-11,30.39,266
2021-06-12,31.81,266
2021-06-13,26.39,266
2021-06-14,25.61,266
2021-06-15,19.44,266
2021-06-16,22.05,266
2021-06-17,17.020000000000003,266
2021-06-18,17.799999999999997,266
2021-06-19,19.39,266
2021-06-20,15.17,266
2021-06-21,13.09,266
2021-06-22,10.39,266
2021-06-23,8.89,266
2021-06-24,5.160000000000001,266
2021-06-25,7.069999999999999,266
2021-06-26,4.56,266
2021-06-27,4.96,266
2021-06-28,6.43,266
2021-06-29,1.7599999999999998,266
2021-06-30,-0.8200000000000001,266
2021-06-01,51.220000000000006,267
2021-06-02,48.3,267
2021-06-03,48.75999999999999,267
2021-06-04,44.92,267
2021-06-05,43.68,267
2021-06-06,45.7,267
2021-06-07,45.46,267
2021-06-08,46.44,267
2021-06-09,44.01,267
2021-06-10,40.43000000000001,267
2021-06-11,38.59,267
2021-06-12,42.27,267
2021-06-13,35.91,267
2021-06-14,37.34,267
2021-06-15,33.510000000000005,267
2021-06-16,35.88999999999999,267
2021-06-17,34.809999999999995,267
2021-06-18,35.26,267
2021-06-19,31.94,267
2021-06-20,33.529999999999994,267
2021-06-21,28.4,267
2021-06-22,29.56,267
2021-06-23,29.84,267
2021-06-24,25.37,267
2021-06-25,27.56,267
2021-06-26,27.06,267
2021-06-27,27.86,267
2021-06-28,23.86,267
2021-06-29,26.05,267
2021-06-30,19.53,267
2021-06-01,44.08,268
2021-06-02,43.93,268
2021-06-03,46.46,268
2021-06-04,44.42,268
2021-06-05,40.8,268
2021-06-06,40.14,268
2021-06-07,38.84,268
2021-06-08,40.53,268
2021-06-09,38.79,268
2021-06-10,36.63,268
2021-06-11,36.38999999999999,268
2021-06-12,36.59,268
2021-06-13,32.059999999999995,268
2021-06-14,31.35,268
2021-06-15,29.48,268
2021-06-16,27.98,268
2021-06-17,24.5,268
2021-06-18,27.1,268
2021-06-19,28.07,268
2021-06-20,27.77,268
2021-06-21,27.05,268
2021-06-22,23.23,268
2021-06-23,21.770000000000003,268
2021-06-24,21.78,268
2021-06-25,18.590000000000003,268
2021-06-26,18.99,268
2021-06-27,17.770000000000003,268
2021-06-28,22.74,268
2021-06-29,18.07,268
2021-06-30,18.62,268
2021-06-01,54.52,269
2021-06-02,50.45,269
2021-06-03,46.33,269
2021-06-04,46.15,269
2021-06-05,43.55,269
2021-06-06,43.65,269
2021-06-07,42.07,269
2021-06-08,40.4,269
2021-06-09,32.599999999999994,269
2021-06-10,33.02,269
2021-06-11,30.55,269
2021-06-12,32.76,269
2021-06-13,28.52,269
2021-06-14,23.63,269
2021-06-15,21.28,269
2021-06-16,17.340000000000003,269
2021-06-17,20.23,269
2021-06-18,16.43,269
2021-06-19,17.330000000000002,269
2021-06-20,15.13,269
2021-06-21,16.27,269
2021-06-22,12.64,269
2021-06-23,9.48,269
2021-06-24,7.71,269
2021-06-25,3.22,269
2021-06-26,3.1499999999999995,269
2021-06-27,5.04,269
2021-06-28,1.93,269
2021-06-29,1.04,269
2021-06-30,2.15,269
2021-06-01,46.71000000000001,270
2021-06-02,53.38,270
2021-06-03,51.01,270
2021-06-04,48.47,270
2021-06-05,45.8,270
2021-06-06,44.43,270
2021-06-07,45.42,270
2021-06-08,44.25,270
2021-06-09,43.16,270
2021-06-10,38.81,270
2021-06-11,38.83,270
2021-06-12,41.94,270
2021-06-13,37.46,270
2021-06-14,40.32,270
2021-06-15,34.980000000000004,270
2021-06-16,36.57,270
2021-06-17,36.01,270
2021-06-18,34.08,270
2021-06-19,31.34,270
2021-06-20,30.25,270
2021-06-21,27.94,270
2021-06-22,30.79,270
2021-06-23,24.76,270
2021-06-24,30.27,270
2021-06-25,30.53,270
2021-06-26,25.14,270
2021-06-27,28.95,270
2021-06-28,22.41,270
2021-06-29,22.95,270
2021-06-30,23.01,270
2021-06-01,47.62,271
2021-06-02,47.85,271
2021-06-03,43.41,271
2021-06-04,37.95,271
2021-06-05,43.81,271
2021-06-06,39.870000000000005,271
2021-06-07,35.480000000000004,271
2021-06-08,40.82,271
2021-06-09,37.24999999999999,271
2021-06-10,38.95,271
2021-06-11,34.79,271
2021-06-12,35.57,271
2021-06-13,31.129999999999995,271
2021-06-14,30.23,271
2021-06-15,31.52,271
2021-06-16,28.07,271
2021-06-17,26.16,271
2021-06-18,28.19,271
2021-06-19,26.89,271
2021-06-20,22.79,271
2021-06-21,27.23,271
2021-06-22,25.33,271
2021-06-23,19.34,271
2021-06-24,24.94,271
2021-06-25,22.860000000000003,271
2021-06-26,21.92,271
2021-06-27,22.480000000000004,271
2021-06-28,19.42,271
2021-06-29,20.58,271
2021-06-30,16.21,271
2021-06-01,54.580000000000005,272
2021-06-02,48.17,272
2021-06-03,49.89,272
2021-06-04,44.0,272
2021-06-05,41.77,272
2021-06-06,44.24,272
2021-06-07,37.75000000000001,272
2021-06-08,39.6,272
2021-06-09,33.81999999999999,272
2021-06-10,31.11,272
2021-06-11,29.95,272
2021-06-12,25.86,272
2021-06-13,25.11,272
2021-06-14,27.55,272
2021-06-15,24.26,272
2021-06-16,18.1,272
2021-06-17,22.23,272
2021-06-18,18.22,272
2021-06-19,13.400000000000002,272
2021-06-20,15.660000000000002,272
2021-06-21,13.63,272
2021-06-22,8.44,272
2021-06-23,5.59,272
2021-06-24,8.71,272
2021-06-25,4.859999999999999,272
2021-06-26,3.61,272
2021-06-27,5.42,272
2021-06-28,1.6,272
2021-06-29,0.97,272
2021-06-30,2.76,272
2021-06-01,51.3,273
2021-06-02,51.69,273
2021-06-03,52.56,273
2021-06-04,46.73,273
2021-06-05,44.66,273
2021-06-06,47.25,273
2021-06-07,45.85,273
2021-06-08,46.7,273
2021-06-09,41.71,273
2021-06-10,38.540000000000006,273
2021-06-11,42.66,273
2021-06-12,38.54,273
2021-06-13,40.95,273
2021-06-14,37.14,273
2021-06-15,36.81,273
2021-06-16,37.64999999999999,273
2021-06-17,32.3,273
2021-06-18,32.3,273
2021-06-19,34.43000000000001,273
2021-06-20,28.39,273
2021-06-21,28.67,273
2021-06-22,32.18,273
2021-06-23,28.04,273
2021-06-24,27.53,273
2021-06-25,27.5,273
2021-06-26,27.380000000000003,273
2021-06-27,22.4,273
2021-06-28,22.32,273
2021-06-29,26.48,273
2021-06-30,20.83,273
2021-06-01,45.81,274
2021-06-02,48.35,274
2021-06-03,43.56,274
2021-06-04,40.79,274
2021-06-05,43.0,274
2021-06-06,37.540000000000006,274
2021-06-07,38.63,274
2021-06-08,37.580000000000005,274
2021-06-09,36.52,274
2021-06-10,36.61,274
2021-06-11,34.629999999999995,274
2021-06-12,35.18,274
2021-06-13,32.129999999999995,274
2021-06-14,32.54,274
2021-06-15,28.28,274
2021-06-16,31.24,274
2021-06-17,26.73,274
2021-06-18,26.54,274
2021-06-19,28.7,274
2021-06-20,25.9,274
2021-06-21,22.9,274
2021-06-22,25.55,274
2021-06-23,24.46,274
2021-06-24,19.26,274
2021-06-25,22.77,274
2021-06-26,18.94,274
2021-06-27,20.58,274
2021-06-28,18.51,274
2021-06-29,21.03,274
2021-06-30,18.8,274
2021-06-01,55.11,275
2021-06-02,50.02,275
2021-06-03,50.16,275
2021-06-04,43.87,275
2021-06-05,43.7,275
2021-06-06,44.04,275
2021-06-07,40.12,275
2021-06-08,40.88,275
2021-06-09,35.34,275
2021-06-10,32.88999999999999,275
2021-06-11,29.98,275
2021-06-12,28.77,275
2021-06-13,25.52,275
2021-06-14,23.81,275
2021-06-15,22.73,275
2021-06-16,21.98,275
2021-06-17,19.7,275
2021-06-18,16.37,275
2021-06-19,17.000000000000004,275
2021-06-20,13.95,275
2021-06-21,15.13,275
2021-06-22,10.07,275
2021-06-23,10.42,275
2021-06-24,7.890000000000001,275
2021-06-25,8.23,275
2021-06-26,5.890000000000001,275
2021-06-27,6.98,275
2021-06-28,3.42,275
2021-06-29,1.11,275
2021-06-30,-2.14,275
2021-06-01,48.39000000000001,276
2021-06-02,48.35,276
2021-06-03,47.72,276
2021-06-04,48.57,276
2021-06-05,49.56,276
2021-06-06,43.66,276
2021-06-07,46.42,276
2021-06-08,46.28,276
2021-06-09,38.93,276
2021-06-10,40.52,276
2021-06-11,37.93,276
2021-06-12,43.54,276
2021-06-13,40.1,276
2021-06-14,39.21,276
2021-06-15,37.07,276
2021-06-16,34.76,276
2021-06-17,31.149999999999995,276
2021-06-18,31.07,276
2021-06-19,30.580000000000005,276
2021-06-20,32.96,276
2021-06-21,31.94,276
2021-06-22,31.26,276
2021-06-23,26.84,276
2021-06-24,25.56,276
2021-06-25,26.46,276
2021-06-26,26.47,276
2021-06-27,25.36,276
2021-06-28,26.47,276
2021-06-29,23.17,276
2021-06-30,23.51,276
2021-06-01,49.66,277
2021-06-02,43.28,277
2021-06-03,42.74,277
2021-06-04,44.16,277
2021-06-05,39.7,277
2021-06-06,40.85,277
2021-06-07,41.09,277
2021-06-08,40.32,277
2021-06-09,38.49,277
2021-06-10,38.17,277
2021-06-11,35.64,277
2021-06-12,35.8,277
2021-06-13,33.81999999999999,277
2021-06-14,33.54,277
2021-06-15,30.01,277
2021-06-16,31.55,277
2021-06-17,26.06,277
2021-06-18,30.46,277
2021-06-19,24.8,277
2021-06-20,28.0,277
2021-06-21,25.44,277
2021-06-22,21.01,277
2021-06-23,24.56,277
2021-06-24,22.47,277
2021-06-25,23.59,277
2021-06-26,22.8,277
2021-06-27,20.1,277
2021-06-28,21.11,277
2021-06-29,18.26,277
2021-06-30,19.540000000000003,277
2021-06-01,51.57,278
2021-06-02,51.41,278
2021-06-03,45.94,278
2021-06-04,45.05,278
2021-06-05,39.98,278
2021-06-06,45.86,278
2021-06-07,36.45,278
2021-06-08,39.59,278
2021-06-09,34.13999999999999,278
2021-06-10,33.64,278
2021-06-11,31.11,278
2021-06-12,28.16,278
2021-06-13,28.89,278
2021-06-14,25.06,278
2021-06-15,19.29,278
2021-06-16,19.72,278
2021-06-17,16.380000000000003,278
2021-06-18,15.24,278
2021-06-19,18.1,278
2021-06-20,16.78,278
2021-06-21,13.61,278
2021-06-22,10.53,278
2021-06-23,11.43,278
2021-06-24,5.19,278
2021-06-25,3.0200000000000005,278
2021-06-26,8.77,278
2021-06-27,5.09,278
2021-06-28,4.8100000000000005,278
2021-06-29,3.46,278
2021-06-30,1.63,278
2021-06-01,51.98,279
2021-06-02,50.45,279
2021-06-03,48.4,279
2021-06-04,48.34,279
2021-06-05,43.89,279
2021-06-06,45.0,279
2021-06-07,45.4,279
2021-06-08,42.49,279
2021-06-09,45.2,279
2021-06-10,43.4,279
2021-06-11,38.36,279
2021-06-12,40.41,279
2021-06-13,39.27,279
2021-06-14,38.78,279
2021-06-15,33.650000000000006,279
2021-06-16,34.89,279
2021-06-17,36.06,279
2021-06-18,34.13,279
2021-06-19,35.2,279
2021-06-20,29.36,279
2021-06-21,27.25,279
2021-06-22,31.87,279
2021-06-23,26.66,279
2021-06-24,29.31,279
2021-06-25,27.1,279
2021-06-26,26.31,279
2021-06-27,27.130000000000003,279
2021-06-28,24.95,279
2021-06-29,25.58,279
2021-06-30,19.65,279
2021-06-01,44.85,280
2021-06-02,42.15,280
2021-06-03,43.31,280
2021-06-04,42.13,280
2021-06-05,38.8,280
2021-06-06,41.510000000000005,280
2021-06-07,39.3,280
2021-06-08,41.02,280
2021-06-09,37.2,280
2021-06-10,35.739999999999995,280
2021-06-11,36.2,280
2021-06-12,33.29,280
2021-06-13,30.01,280
2021-06-14,31.59,280
2021-06-15,29.57,280
2021-06-16,29.82,280
2021-06-17,24.72,280
2021-06-18,25.0,280
2021-06-19,29.32,280
2021-06-20,26.21,280
2021-06-21,24.56,280
2021-06-22,27.09,280
2021-06-23,21.17,280
2021-06-24,23.33,280
2021-06-25,22.21,280
2021-06-26,20.8,280
2021-06-27,21.3,280
2021-06-28,17.939999999999998,280
2021-06-29,18.59,280
2021-06-30,19.790000000000003,280
2021-06-01,53.27,281
2021-06-02,51.01,281
2021-06-03,47.68,281
2021-06-04,45.94,281
2021-06-05,41.900000000000006,281
2021-06-06,43.55,281
2021-06-07,42.190000000000005,281
2021-06-08,37.49999999999999,281
2021-06-09,34.85,281
2021-06-10,34.93,281
2021-06-11,29.75,281
2021-06-12,31.75,281
2021-06-13,26.45,281
2021-06-14,22.62,281
2021-06-15,22.69,281
2021-06-16,18.98,281
2021-06-17,15.51,281
2021-06-18,15.66,281
2021-06-19,16.169999999999998,281
2021-06-20,17.77,281
2021-06-21,14.27,281
2021-06-22,12.7,281
2021-06-23,13.01,281
2021-06-24,9.16,281
2021-06-25,4.4,281
2021-06-26,4.499999999999999,281
2021-06-27,5.25,281
2021-06-28,0.7300000000000002,281
2021-06-29,2.47,281
2021-06-30,2.6500000000000004,281
2021-06-01,47.330000000000005,282
2021-06-02,47.23,282
2021-06-03,47.42,282
2021-06-04,48.55,282
2021-06-05,46.61,282
2021-06-06,43.690000000000005,282
2021-06-07,45.56,282
2021-06-08,45.33,282
2021-06-09,41.370000000000005,282
2021-06-10,42.13,282
2021-06-11,40.12,282
2021-06-12,41.03,282
2021-06-13,36.32,282
2021-06-14,38.13,282
2021-06-15,36.68,282
2021-06-16,37.09,282
2021-06-17,34.16,282
2021-06-18,30.47,282
2021-06-19,35.85,282
2021-06-20,29.13,282
2021-06-21,31.1,282
2021-06-22,30.14,282
2021-06-23,31.58,282
2021-06-24,28.95,282
2021-06-25,26.56,282
2021-06-26,23.200000000000003,282
2021-06-27,23.47,282
2021-06-28,19.89,282
2021-06-29,25.07,282
2021-06-30,22.270000000000003,282
2021-06-01,45.06999999999999,283
2021-06-02,46.76,283
2021-06-03,43.67999999999999,283
2021-06-04,41.01,283
2021-06-05,43.38,283
2021-06-06,40.36,283
2021-06-07,40.99999999999999,283
2021-06-08,37.93,283
2021-06-09,35.9,283
2021-06-10,34.849999999999994,283
2021-06-11,36.67999999999999,283
2021-06-12,36.03,283
2021-06-13,35.459999999999994,283
2021-06-14,31.35,283
2021-06-15,29.77,283
2021-06-16,32.02,283
2021-06-17,28.79,283
2021-06-18,29.85,283
2021-06-19,26.24,283
2021-06-20,29.13,283
2021-06-21,23.26,283
2021-06-22,25.110000000000003,283
2021-06-23,23.230000000000004,283
2021-06-24,22.45,283
2021-06-25,23.360000000000003,283
2021-06-26,22.5,283
2021-06-27,23.770000000000003,283
2021-06-28,19.46,283
2021-06-29,18.81,283
2021-06-30,18.88,283
2021-06-01,53.11000000000001,284
2021-06-02,51.470000000000006,284
2021-06-03,47.92,284
2021-06-04,47.36,284
2021-06-05,41.08,284
2021-06-06,42.02,284
2021-06-07,38.330000000000005,284
2021-06-08,41.15,284
2021-06-09,34.379999999999995,284
2021-06-10,32.14,284
2021-06-11,30.89,284
2021-06-12,31.2,284
2021-06-13,27.16,284
2021-06-14,25.77,284
2021-06-15,21.17,284
2021-06-16,22.93,284
2021-06-17,17.9,284
2021-06-18,17.759999999999998,284
2021-06-19,15.0,284
2021-06-20,18.36,284
2021-06-21,12.84,284
2021-06-22,11.57,284
2021-06-23,9.11,284
2021-06-24,7.740000000000001,284
2021-06-25,6.57,284
2021-06-26,5.52,284
2021-06-27,5.85,284
2021-06-28,4.09,284
2021-06-29,-1.11,284
2021-06-30,0.04,284
2021-06-01,51.16,285
2021-06-02,51.83,285
2021-06-03,49.27,285
2021-06-04,44.68,285
2021-06-05,47.87,285
2021-06-06,47.59,285
2021-06-07,46.67,285
2021-06-08,42.63,285
2021-06-09,40.51,285
2021-06-10,42.65,285
2021-06-11,39.75,285
2021-06-12,40.81,285
2021-06-13,42.14,285
2021-06-14,35.3,285
2021-06-15,35.67,285
2021-06-16,35.18,285
2021-06-17,34.1,285
2021-06-18,31.4,285
2021-06-19,31.15,285
2021-06-20,31.05,285
2021-06-21,32.11,285
2021-06-22,28.76,285
2021-06-23,30.64,285
2021-06-24,26.9,285
2021-06-25,30.14,285
2021-06-26,24.410000000000004,285
2021-06-27,25.540000000000003,285
2021-06-28,25.31,285
2021-06-29,27.28,285
2021-06-30,18.6,285
2021-06-01,45.79,286
2021-06-02,42.83,286
2021-06-03,44.66,286
2021-06-04,40.89,286
2021-06-05,44.45,286
2021-06-06,39.59,286
2021-06-07,40.8,286
2021-06-08,41.1,286
2021-06-09,34.31999999999999,286
2021-06-10,34.77,286
2021-06-11,35.34,286
2021-06-12,33.47,286
2021-06-13,32.1,286
2021-06-14,32.71,286
2021-06-15,30.56,286
2021-06-16,31.95,286
2021-06-17,27.0,286
2021-06-18,30.33,286
2021-06-19,29.37,286
2021-06-20,25.67,286
2021-06-21,25.75,286
2021-06-22,20.77,286
2021-06-23,23.09,286
2021-06-24,21.860000000000003,286
2021-06-25,24.47,286
2021-06-26,21.83,286
2021-06-27,16.2,286
2021-06-28,20.13,286
2021-06-29,18.91,286
2021-06-30,16.46,286
2021-06-01,51.89,287
2021-06-02,53.66,287
2021-06-03,46.14,287
2021-06-04,44.81,287
2021-06-05,42.55,287
2021-06-06,42.23,287
2021-06-07,40.38,287
2021-06-08,38.4,287
2021-06-09,37.98,287
2021-06-10,30.83,287
2021-06-11,33.36,287
2021-06-12,30.04,287
2021-06-13,28.55,287
2021-06-14,21.51,287
2021-06-15,20.16,287
2021-06-16,20.5,287
2021-06-17,21.700000000000003,287
2021-06-18,14.310000000000002,287
2021-06-19,14.920000000000002,287
2021-06-20,16.65,287
2021-06-21,13.9,287
2021-06-22,9.55,287
2021-06-23,11.64,287
2021-06-24,5.2700000000000005,287
2021-06-25,6.53,287
2021-06-26,8.32,287
2021-06-27,2.33,287
2021-06-28,1.91,287
2021-06-29,2.25,287
2021-06-30,-0.21,287
2021-06-01,51.08,288
2021-06-02,48.85,288
2021-06-03,50.1,288
2021-06-04,44.93,288
2021-06-05,49.03,288
2021-06-06,48.760000000000005,288
2021-06-07,41.76,288
2021-06-08,45.34,288
2021-06-09,40.73,288
2021-06-10,38.09,288
2021-06-11,44.47,288
2021-06-12,42.84,288
2021-06-13,40.27,288
2021-06-14,40.47,288
2021-06-15,36.52,288
2021-06-16,33.72,288
2021-06-17,32.98,288
2021-06-18,30.930000000000003,288
2021-06-19,31.02,288
2021-06-20,34.28,288
2021-06-21,33.17,288
2021-06-22,31.88,288
2021-06-23,28.75,288
2021-06-24,29.26,288
2021-06-25,26.52,288
2021-06-26,27.84,288
2021-06-27,23.48,288
2021-06-28,26.19,288
2021-06-29,24.6,288
2021-06-30,25.32,288
2021-06-01,46.87,289
2021-06-02,44.29,289
2021-06-03,41.44,289
2021-06-04,41.05,289
2021-06-05,39.75,289
2021-06-06,37.92000000000001,289
2021-06-07,36.76,289
2021-06-08,35.93,289
2021-06-09,41.08,289
2021-06-10,38.19,289
2021-06-11,35.39999999999999,289
2021-06-12,35.7,289
2021-06-13,33.7,289
2021-06-14,34.26,289
2021-06-15,29.17,289
2021-06-16,27.99,289
2021-06-17,27.71,289
2021-06-18,25.38,289
2021-06-19,28.64,289
2021-06-20,27.62,289
2021-06-21,24.63,289
2021-06-22,26.82,289
2021-06-23,25.340000000000003,289
2021-06-24,21.290000000000003,289
2021-06-25,19.630000000000003,289
2021-06-26,22.41,289
2021-06-27,16.46,289
2021-06-28,18.83,289
2021-06-29,19.65,289
2021-06-30,17.349999999999998,289
2021-06-01,54.42,290
2021-06-02,53.02,290
2021-06-03,44.97,290
2021-06-04,46.92,290
2021-06-05,40.91,290
2021-06-06,41.29,290
2021-06-07,37.1,290
2021-06-08,36.08,290
2021-06-09,36.11,290
2021-06-10,30.02,290
2021-06-11,32.45,290
2021-06-12,29.81,290
2021-06-13,25.86,290
2021-06-14,27.01,290
2021-06-15,20.06,290
2021-06-16,22.92,290
2021-06-17,20.01,290
2021-06-18,16.55,290
2021-06-19,14.55,290
2021-06-20,14.09,290
2021-06-21,14.02,290
2021-06-22,11.1,290
2021-06-23,8.989999999999998,290
2021-06-24,9.62,290
2021-06-25,2.9600000000000004,290
2021-06-26,7.729999999999999,290
2021-06-27,5.87,290
2021-06-28,5.3500000000000005,290
2021-06-29,2.91,290
2021-06-30,-2.5,290
2021-06-01,53.220000000000006,291
2021-06-02,47.71000000000001,291
2021-06-03,51.42,291
2021-06-04,49.12,291
2021-06-05,44.51,291
2021-06-06,43.39,291
2021-06-07,43.22,291
2021-06-08,41.35,291
2021-06-09,43.42,291
2021-06-10,41.97,291
2021-06-11,40.3,291
2021-06-12,44.58,291
2021-06-13,41.7,291
2021-06-14,38.760000000000005,291
2021-06-15,32.309999999999995,291
2021-06-16,35.31,291
2021-06-17,34.48,291
2021-06-18,35.61,291
2021-06-19,35.46,291
2021-06-20,31.67,291
2021-06-21,32.0,291
2021-06-22,27.45,291
2021-06-23,31.5,291
2021-06-24,30.88,291
2021-06-25,31.11,291
2021-06-26,25.96,291
2021-06-27,25.04,291
2021-06-28,21.59,291
2021-06-29,25.45,291
2021-06-30,23.64,291
2021-06-01,47.99,292
2021-06-02,43.16,292
2021-06-03,45.45,292
2021-06-04,41.2,292
2021-06-05,40.55,292
2021-06-06,42.53,292
2021-06-07,40.94,292
2021-06-08,40.95,292
2021-06-09,35.800000000000004,292
2021-06-10,35.39,292
2021-06-11,38.18,292
2021-06-12,33.81,292
2021-06-13,32.75,292
2021-06-14,30.12,292
2021-06-15,28.53,292
2021-06-16,30.33,292
2021-06-17,26.08,292
2021-06-18,29.45,292
2021-06-19,25.6,292
2021-06-20,29.130000000000003,292
2021-06-21,24.22,292
2021-06-22,21.35,292
2021-06-23,23.94,292
2021-06-24,20.55,292
2021-06-25,22.09,292
2021-06-26,19.090000000000003,292
2021-06-27,17.200000000000003,292
2021-06-28,21.48,292
2021-06-29,17.18,292
2021-06-30,18.540000000000003,292
2021-06-01,49.84,293
2021-06-02,50.25,293
2021-06-03,48.56,293
2021-06-04,46.76,293
2021-06-05,42.13999999999999,293
2021-06-06,41.03,293
2021-06-07,40.68,293
2021-06-08,39.21,293
2021-06-09,34.45,293
2021-06-10,30.27,293
2021-06-11,28.51,293
2021-06-12,27.36,293
2021-06-13,27.06,293
2021-06-14,23.92,293
